"Anatomical Structures, Cell Types and Biomarkers Table for Pancreas v1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,"Martha Campbell-Thompson, Adel Eskaros, Diane Saunders",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-6878-1235; 0000-0001-9028-338X; 0000-0002-8849-6746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Al Powers; Clayton Mathews; Angela Kruse; Ellen Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0003-1941-5786; 0000-0002-8817-6355; 0000-0001-8776-2769; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Cruickshank, A.H. and Benbow, E.W. (1995), Pathology of the pancreas, 2nd ed.. London UK: Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM557.XHHV.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,5/6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,AS/7,AS/7/LABEL,AS/7/ID,AS/8,AS/8/LABEL,AS/8/ID,AS/8/NOTES,AS/9,AS/9/LABEL,AS/9/ID,AS/9/NOTES,AS/10,AS/10/LABEL,AS/10/ID,AS/10/NOTES,AS/11,AS/11/LABEL,AS/11/ID,AS/12,AS/12/LABEL,AS/12/ID,AS/13,AS/13/LABEL,AS/13/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/2,CT/2/LABEL,CT/2/ID,CT/2/NOTES,CT/3,CT/3/LABEL,CT/3/ID,CT/4,CT/4/LABEL,CT/4/ID,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,BGene/7,BGene/7/LABEL,BGene/7/ID,BGene/8,BGene/8/LABEL,BGene/8/ID,BGene/9,BGene/9/LABEL,BGene/9/ID,BGene/10,BGene/10/LABEL,BGene/10/ID,BGene/NOTES,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/3,BProtein/3/LABEL,BProtein/3/ID,BProtein/4,BProtein/4/LABEL,BProtein/4/ID,BProtein/5,BProtein/5/LABEL,BProtein/5/ID,BProtein/6,BProtein/6/LABEL,BProtein/6/ID,BProtein/7,BProtein/7/LABEL,BProtein/7/ID,BProtein/8,BProtein/8/LABEL,BProtein/8/ID,BProtein/9,BProtein/9/LABEL,BProtein/9/ID,BProtein/10,BProtein10/LABEL,BProtein10/ID,BProtein/11/,BProtein/11/LABEL,BProtein/11/ID,BProteoform/1,BProteoform/1/LABEL,BProteoform/1/ID,BProteoform/2,BProteoform/2/LABEL,BProteoform/2/ID,BLipid/1,BLipid/1/LABEL,BLipid/1/ID,BLipid/2,BLipid/2/LABEL,BLipid/2/ID,BMetabolites/1,BMetabolites/1/LABEL,BMetabolites/1/ID,BMetabolites/2,BMetabolites/2LABEL,BMetabolites/2/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI,REF/3/NOTES,REF/4,REF/4/DOI,REF/4/NOTES,REF/5,REF/5/DOI,REF/5/NOTES,REF/6,REF/6/DOI,REF/6/NOTES
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Endocrine pancreas,endocrine pancreas,UBERON:0000016,Islet of Langerhans,islet of Langerhans,UBERON:0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Islet of Langerhans,islet of Langerhans,UBERON:0000006,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Endocrine pancreas,endocrine pancreas,UBERON:0000016,Islet of Langerhans,islet of Langerhans,UBERON:0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Islet of Langerhans,islet of Langerhans,UBERON:0000006,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Stroma of pancreas,stroma of pancreas,UBERON:0018234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Stroma of pancreas,stroma of pancreas,UBERON:0018234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Stroma of pancreas,stroma of pancreas,UBERON:0018234,Pancreatic fat pad,pancreatic fat pad,UBERON:0015454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Stroma of pancreas,stroma of pancreas,UBERON:0018234,Connective tissue,pancreas mesenchyme,UBERON:0009752,Extracellular matrix,,,,Basal lamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Neck of pancreas,neck of pancreas,FMA:14517,Pancreas lobule,pancreatic lobule,UBERON:0007324,Stroma of pancreas,stroma of pancreas,UBERON:0018234,Connective tissue,pancreas mesenchyme,UBERON:0009752,Extracellular matrix,,,,Interlobular connective tissue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic acinus,Pancreatic acinus,UBERON:0001263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Hepatopancreatic sphincter (Sphincter of Oddi),sphincter of hepatopancreatic ampulla,UBERON:0004915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Major duodenal papilla,major duodenal papilla,UBERON:0012271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Major duodenal papilla,major duodenal papilla,UBERON:0012271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Hepatopancreatic ampulla,hepatopancreatic ampulla,UBERON:0004913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Interlobular duct,interlobular duct,UBERON:0014716,add to UBERON interlobular duct of pancreas,Intralobular duct,intralobular duct,UBERON:0014719,,Intercalated duct,intercalated duct of pancreas,UBERON:0014726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Interlobular duct,interlobular duct,UBERON:0014716,add to UBERON interlobular duct of pancreas,Intralobular duct,intralobular duct,UBERON:0014719,,Intercalated duct,intercalated duct of pancreas,UBERON:0014726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Interlobular duct,interlobular duct,UBERON:0014716,add to UBERON interlobular duct of pancreas,Intralobular duct,intralobular duct,UBERON:0014719,,Intercalated duct,intercalated duct of pancreas,UBERON:0014726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Main pancreatic duct (Duct of Wirsung),Ventral pancreatic duct,UBERON:0001064,,Interlobular duct,interlobular duct,UBERON:0014716,add to UBERON interlobular duct of pancreas,Intralobular duct,intralobular duct,UBERON:0014719,,Intercalated duct,intercalated duct of pancreas,UBERON:0014726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Pancreatic ductal tree,pancreatic duct,UBERON:0007329,Accessory pancreatic duct (Duct of Santorini),Dorsal pancreatic duct,UBERON:0005429,,Papilla of Santorini,dorsal pancreatic duct,UBERON:0005429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,Extrapancreatic duct,extrapancreatic duct,UBERON:2005346,Common bile duct,common bile duct,UBERON:0001174,,Hepatopancreatic ampulla,hepatopancreatic ampulla,UBERON:0004913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Exocrine pancreas,exocrine pancreas,UBERON:0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
Pancreas,Pancreas,UBERON:0001264,Head of pancreas,head of pancreas,UBERON:0001069,Dorsal pancreas,dorsal pancreas,UBERON:0009708,Pancreas lobule,pancreatic lobule,UBERON:0007324,Parenchyma of pancreas,parenchyma of pancreas,UBERON:0001978,Endocrine pancreas,endocrine pancreas,UBERON:0000016,Islet of Langerhans,islet of Langerhans,UBERON:0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ross, M. H., & Pawlina, W. (2010). Histology: A text and atlas, with correlated cell and molecular biology (6th ed.). Baltimore, MD: Lippincott Wiliams & Wilkins.",,,,,,,,,,,,,,,,,
