"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","test_private_with_no_previous_version","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestSetPreviousDatasetVersion","test_business","",""
"","81742","test__gpt_description_generator","tests.unit.backend.cellguide.pipeline","Tue Sep 23 22:26:00 UTC 2025","passed","Tue Sep 23 22:27:21 UTC 2025","TestGptDescriptionGenerator","test_gpt_descriptions","",""
"Check datasets when one of the dataset has failed during the ingestion process.","0","test_check_datasets_fail_status","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestPublishRevisions","test_publish_revisions","",""
"
    Test case to verify that a KeyError is raised when passing invalid input metadata
    ","1","test__invalid_input_metadata_copy","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_spatial_assets_utils","",""
"","177","test_delete_from_s3_deletes_all_files","tests.unit.backend.layers.utils","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestDeleteManyFromS3","test_aws","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","19","test__rollup[no_compare_dim_one_of_the_tissues_has_no_gene_expressions_at_all-input_cell_counts_df3-expected_cell_counts_df3-input_gene_expr_df3-expected_gene_expr_df3]","tests.unit.backend.wmg.api.common","Tue Sep 23 22:26:13 UTC 2025","passed","Tue Sep 23 22:26:13 UTC 2025","","test_rollup","",""
"","4","test__catchall_exception_handler","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestAPI","test_app","",""
"","0","test_type_inference[parameters59]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","5","test__get_private_collection__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestGetCollectionID","test_curation_api","",""
"","0","test__link__INVALID[data_source-.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","11","test_rollback_published_collection_list","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_rollback","",""
"
        When publishing a collection version, the published_at for the canonical collection
        should not change
        ","16","test_publish_version_does_not_change_original_published_at_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","57","test__process_all_chromosomes[cell_type_mapping1-invalid_fragment_coordinates1]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","16","test__update_collection_links__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"Test _process_chromosome_worker coordinate validation logic using mocks.","2","test__process_chromosome_worker_coordinate_validation","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"
        A collection with consortia can be created using `create_collection`
        ","1","test_create_collection_with_consortia_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestCreateCollection","test_business","",""
"Check that delete_many_from_s3 errors are logged but do not raise exceptions.","2","test_cleanup_artifacts__delete_many_from_s3_error","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestCleanupArtifacts","test_handle_error","",""
"
        Calling `get_dataset_status` should yield the processing status
        ","6","test_get_dataset_status_for_uploaded_dataset_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestGetDataset","test_business","",""
"","17","test__can_retrieve_created_collection","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"validation will succeed, status will be updated, and fragment artifacts will be uploaded

        This covers cases where the collection is unpublished, and the datset is new.
        It also covers cases where the fragment is optional and present or required and present.
        ","1","test_new_fragment[s3://fake_bucket_name/fake_key.h5ad]","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","62","test__process_all_chromosomes[cell_type_mapping0-invalid_fragment_coordinates0]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"The old token fails to authenticate","5","test__post_token__401_old_token","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestAuthToken","test_curation_api","",""
"","4","test__update_collection__Super_Curator","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"","54","test__create_h5ad_data_file__reads_anndata_successfully","tests.unit.processing","Tue Sep 23 22:27:32 UTC 2025","passed","Tue Sep 23 22:27:32 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"
        Crossref should be called to check for updates to the publisher metadata when publishing
        a revision that has a DOI.
        ","19","test_publish_revision_crossref_checked_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"Test maximum bins calculation for different genomes.","0","test__calculate_max_bins[organism_genome_pair1]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","19","test__convert_dataframe_to_cxg_array__writes_successfully","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"","7","test_rollback_private_collection_list","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_rollback","",""
"A manifest is provided with a fragment, and the anndata does not require one. This will fail
        validation.","1","test_not_atac_and_fragment","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestSkipATACValidation","test_process_validate_atac","",""
"","11","test__get_tombstoned_collection__410","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestGetCollectionID","test_curation_api","",""
"","333","test__file_info__returns_file_size","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","TestS3URI","test_uri","",""
"","6","test__cancel_dataset_download__user_not_collection_owner","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","1735","test__pipeline_fails_if_census_schema_version_unsupported","tests.unit.wmg_processing","Tue Sep 23 22:26:38 UTC 2025","passed","Tue Sep 23 22:26:40 UTC 2025","TestCubePipe","test_cube_pipeline","",""
"
        `get_collection_version_from_canonical` retrieves the active published version connected
        to the canonical collection, when available
        ","13","test_get_collection_version_from_canonical_published_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"","10","test_revision_with_no_previous_version","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestSetPreviousDatasetVersion","test_business","",""
"","1","test_delete_artifacts_delete_h5ad","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestDeleteDataset","test_business","",""
"","1","test_type_inference[parameters90]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"Test _stream_coverage_chunks_to_tiledb() with parametrized datasets.","19","test__stream_coverage_chunks_small_dataset[coverage_aggregator_data2]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Test chunked consolidation is triggered when available memory < 8GB.","54","test_consolidate_tiledb_low_memory_chunked_approach","tests.unit.processing","Tue Sep 23 22:27:33 UTC 2025","passed","Tue Sep 23 22:27:33 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"
        The dataset artifact metadata can be updated using `update_dataset_artifact_metadata`
        ","8","test_update_dataset_artifact_metadata_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"","0","test__link__INVALID[data_source-google.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","5","test_view_non_owned_private_collection__ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestCollectionsCurators","test_portal_api","",""
"","0","test_get_wmg_snapshot_schema_dir_rel_path","tests.unit.backend.wmg.data","Tue Sep 23 22:26:41 UTC 2025","passed","Tue Sep 23 22:26:41 UTC 2025","","test_snapshot","",""
"","1","test_type_inference[parameters69]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","12","test__set_collection_version_datasets_order_get_default_sort__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"
        Replacing a dataset that belongs to a published collection should fail
        ","9","test_replace_dataset_in_published_collection_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"","4","test_update_metadata__current_dataset_version_bad_processing_status","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","57","test__process_all_chromosomes[cell_type_mapping1-invalid_fragment_coordinates3]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_migrate_private_collection","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestCollectionMigrate","test_collection_migrate","",""
"","0","test_positive","tests.unit.scripts","Tue Sep 23 22:25:54 UTC 2025","passed","Tue Sep 23 22:25:54 UTC 2025","TestFilterIssues","test_zenhub_close","",""
"Test that no deletion occurs when is_reprocess=False","4","test_copy_cxg_files_no_deletion_when_is_reprocess_false","tests.unit.processing","Tue Sep 23 22:27:37 UTC 2025","passed","Tue Sep 23 22:27:37 UTC 2025","ProcessingTest","test_processing","",""
"","10","test_update_h5ad","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestDatasetMetadataUpdaterWorker","test_dataset_metadata_update","",""
"","3","test_has_valid_artifact_statuses_1","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","14","test__update_revision__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"","13","test_get_wmg_snapshot_fullpath[/tmp]","tests.unit.backend.wmg.data","Tue Sep 23 22:26:41 UTC 2025","passed","Tue Sep 23 22:26:41 UTC 2025","","test_snapshot","",""
"","1","test_type_inference[parameters16]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"
        If the validation is not successful, the processing pipeline should:
        1. Set the processing status to INVALID
        2. Set a validation message accordingly
        ","2410","test_process_validate_fail","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:37 UTC 2025","TestProcessValidateH5AD","test_process_validate_h5ad","",""
"
        Removing a dataset from a published collection should fail
        ","9","test_remove_dataset_from_published_collection_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
