"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64","test_get_all_datasets_200","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetDatasets","test_curation_api","",""
"","8","test_create_empty_dataset_version_for_current_dataset__error_if_published","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","361","test__query_request_multi_primary_dims_only_with_compare__returns_200_and_correct_response","tests.unit.backend.wmg.api","Thu Nov 21 19:51:00 GMT 2024","passed","Thu Nov 21 19:51:01 GMT 2024","WmgApiV2Tests","test_v2","",""
"","3","test__post_revision__Not_Public","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestPostRevision","test_curation_api","",""
"","3","test__get_key__401","tests.unit.backend.layers.auth","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestKeys","test_auth_keys","",""
"
        A collection version can be published using `publish_collection`
        ","8","test_publish_version_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","7","test__create_collection_strip_string_fields","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","12","test_delete_of_unknown_secret_raises_exception","tests.unit.backend.layers.utils","Thu Nov 21 19:51:14 GMT 2024","passed","Thu Nov 21 19:51:14 GMT 2024","TestAwsSecret","test_aws_secret","",""
"","119","test__to_cxg__simple_anndata_with_corpora_and_dense_using_feature_name_var_index","tests.unit.processing","Thu Nov 21 19:52:43 GMT 2024","passed","Thu Nov 21 19:52:43 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"
        When publishing a new collection without a DOI, no Crossref check should be made.
        ","6","test_publish_new_collection_no_doi_crossref_not_checked_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","1","test_type_inference[parameters43]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","7","test_private_restoring_previously_replaced_dataset","tests.unit.backend.layers.business","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestSetPreviousDatasetVersion","test_business","",""
"
        Adding a dataset with a wrong link should result in a failure
        ","6","test_add_dataset_with_invalid_link_fail","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","16","test__list_collection__check_owner__no_auth","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","1","test_type_inference[parameters42]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","24","test__create_h5ad_data_file__reads_anndata_successfully","tests.unit.processing","Thu Nov 21 19:52:43 GMT 2024","passed","Thu Nov 21 19:52:43 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","4524","test_cell_type_orderings","tests.unit.wmg_processing","Thu Nov 21 19:50:55 GMT 2024","passed","Thu Nov 21 19:50:59 GMT 2024","CellTypeOrderingTests","test_cell_type_ordering","",""
"","2","test__provider_calls_crossref_if_api_key_defined","tests.unit.backend.common","Thu Nov 21 19:51:19 GMT 2024","passed","Thu Nov 21 19:51:19 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"","0","test_remove_prefix","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","","test_process_download","",""
"","10","test__get_collection_with_dataset_failing_pipeline","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","6281","test__cell_metadata_generator","tests.unit.backend.cellguide.pipeline","Thu Nov 21 19:52:14 GMT 2024","passed","Thu Nov 21 19:52:20 GMT 2024","TestMetadataGenerator","test_metadata_generator","",""
"","4","test_view_non_owned_private_collection__ok","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollectionsCurators","test_portal_api","",""
"","1","test__link__INVALID[lab_website-://]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","8","test__verify_expected_private_collection_fields","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestGetCollections","test_curation_api","",""
"
        A collection version can be created using `create_collection_version`
        ","11","test_create_collection_version_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","14","test_patch_revision_dataset_owner_202","tests.unit.backend.layers.api","Thu Nov 21 19:51:06 GMT 2024","passed","Thu Nov 21 19:51:06 GMT 2024","TestPatchDataset","test_curation_api","",""
"","5","test__post_collection_adds_publisher_metadata","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","0","test__link__INVALID[doi-google.com]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","10","test__post_revision__Super_Curator","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestPostRevision","test_curation_api","",""
"","4","test__set_collection_version_datasets_order_unauthorized__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","1","test_type_inference[parameters69]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","1","test_get_failure_slack_notification_message_with_dataset_and_collection","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","","test_handle_error","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","23","test__rollup[with_ethnicity_compare_dim_on_single_tissue-input_cell_counts_df4-expected_cell_counts_df4-input_gene_expr_df4-expected_gene_expr_df4]","tests.unit.backend.wmg.api.common","Thu Nov 21 19:50:47 GMT 2024","passed","Thu Nov 21 19:50:47 GMT 2024","","test_rollup","",""
"
        Checks for failure on missing data submission policy version.
        ","5","test__publish_revision_missing_data_submission_policy_version__400","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestPublishRevision","test_portal_api","",""
"","0","test__link__INVALID[lab_website-google]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","0","test__link__INVALID[data_source-google]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","1","test_type_inference[parameters64]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","16","test__update_collection_links__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","8","test__generate_s3_credentials__Not_Private","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestS3Credentials","test_curation_api","",""
"
        A collection can be created with a valid DOI, and the publisher metadata will be added
        to the collection
        ","1","test_create_collection_with_valid_doi_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestCreateCollection","test_business","",""
"","49","test_custom_secret_name","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestSecretConfig","test_secret_config","",""
"","51363","test_marker_genes_cube","tests.unit.wmg_processing","Thu Nov 21 19:52:26 GMT 2024","passed","Thu Nov 21 19:53:17 GMT 2024","MarkerGenesTests","test_marker_genes","",""
"","1","test__link__INVALID[protocol-google]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","46","test_when_item_is_not_in_config_but_is_in_env_and_use_env_is_not_set_we_raise","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestSecretConfig","test_secret_config","",""
"","181","test__primary_filter_dimensions__returns_valid_response_body","tests.unit.backend.wmg.api","Thu Nov 21 19:50:59 GMT 2024","passed","Thu Nov 21 19:50:59 GMT 2024","WmgApiV2Tests","test_v2","",""
"","0","test_type_inference[parameters59]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","12","test_update_metadata__invalid_artifact_status","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"
        Successfully calls NCBIProvider fetch and search functions with a parameter of only gene ID
        ","3","test_gene_info_with_id","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","GeneInfoAPIv1Tests","test_gene_info","",""
"","0","test_invalid_characters_in_field[\x7ftext]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","4","test__post_token__404","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestAuthToken","test_curation_api","",""
"
        A dataset can be removed from a collection version using `delete_dataset`. This should delete the dataset.
        ","6","test_remove_dataset_from_unpublished_collection_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","0","test_type_inference[parameters58]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","13","test__get_public_collection__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","28","test__delete_public_collection","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestDeleteCollection","test_curation_api","",""
"","3","test_has_valid_artifact_statuses__invalid_rds_status_0","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"
        In combination with test_api_fetch_calls, checks external API call in search requests (_search_gene_uid)
        ","1","test_api_search_calls","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","GeneInfoAPIv1Tests","test_gene_info","",""
"
        Crossref should not be called to check for updates to the publisher metadata when publishing
        a revision that has no DOI.
        ","15","test_publish_revision_no_doi_crossref_not_checked_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","9","test__update_collection__doi_does_not_exist__BAD_REQUEST","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"
    Test case to verify that a KeyError is raised when passing invalid input metadata
    ","0","test__invalid_input_metadata_copy","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_spatial_assets_utils","",""
"","16","test__update_revision_dataset__ok","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestDataset","test_portal_api","",""
"
        When publishing a private collection - and there is no change in DOI - publisher metadata should not
        be updated if the deposited date is before the created at date of the corresponding collection.
        ","6","test_publish_private_collection_same_doi_publisher_metadata_not_updated_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
