"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_type_inference[parameters2]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters41]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","6","test__update_collection_same_doi_does_not_update_metadata","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","10","test_get_nonexistent_dataset_4xx","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestGetDatasets","test_curation_api","",""
"","26","test_delete_new_dataset_in_revision__ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestDeleteDataset","test_business","",""
"
        Attempting to set the order of the datasets in a collection version with a list of different length should fail.
        ","6","test_set_collection_version_datasets_order_length_fail","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestSetCollectionVersionDatasetsOrder","test_business","",""
"","41","test_from_aws","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestSecretConfig","test_secret_config","",""
"","12036","test__markers_returns_200_and_empty_dictionary_for_bad_celltypes","tests.unit.backend.wmg.api","Tue Apr 29 16:01:22 GMT 2025","passed","Tue Apr 29 16:01:34 GMT 2025","WmgApiV2Tests","test_v2","",""
"revision_of contains None if the collection is public","10","test__get_collections_with_auth__OK_5","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollections","test_curation_api","",""
"
        A collection with a DOI that cannot be found on Crossref will not be created
        ","1","test_create_collection_with_not_found_doi_fail","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCreateCollection","test_business","",""
"","4","test_delete_non_owned_private_collection_as_super_curator__ok","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollectionsCurators","test_portal_api","",""
"","73","test__filter_request_with_filter_dims__returns_valid_filter_dims__base_case","tests.unit.backend.wmg.api","Tue Apr 29 16:01:10 GMT 2025","passed","Tue Apr 29 16:01:10 GMT 2025","WmgApiV2Tests","test_v2","",""
"","8","test_post_datasets_not_owner_403","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPostDataset","test_curation_api","",""
"","5","test__reupload_dataset_not_owner__403","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCollectionPutUploadLink","test_portal_api","",""
"
    Test upload assets to S3
    ","2","test__upload_assets","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_spatial_assets_utils","",""
"","1","test__link__INVALID[raw_data-google.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"
        The check for changes in Crossref returns the existing DOI and the returned Crossref DOI if there is a
        change between the two.
        ","24","test_update_crossref_metadata_changed_doi_returns_doi_update_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","3","test__create_key__401","tests.unit.backend.layers.auth","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestKeys","test_auth_keys","",""
"
        ProcessDownloadValidate should:
        1. Download the h5ad artifact
        2. Add labels to h5ad
        2. Set upload status to UPLOADED
        3. set h5ad status to UPLOADED
        4. upload the labeled file to S3
        ","6","test_process_add_labels","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","ProcessingTest","test_process_add_labels","",""
"","3","test__get_all_user_collections_for_index_requires_auth","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"","1","test_type_inference[parameters42]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        Publish a collection as a non authenticated user returns 403
        ","4","test__publish_revision_as_non_autorized__401","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestPublishRevision","test_portal_api","",""
"","1","test_migration_event_does_not_trigger_slack","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","","test_handle_error","",""
"","13","test_singletonness","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestSecretConfig","test_secret_config","",""
"
    Test case for verifying the required metadata is present
    ","0","test__valid_input_metadata_copy","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_spatial_assets_utils","",""
"","8","test__publish_collection_triggers_cloudfront_invalidation","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestPublishRevision","test_portal_api","",""
"","4","test__is_matrix_sparse__partially_populated_sparse_matrix_returns_true","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestMatrixUtils","test_matrix_utils","",""
"","1","test_close_ready_for_prod_no_issues","tests.unit.scripts","Tue Apr 29 16:01:08 GMT 2025","passed","Tue Apr 29 16:01:08 GMT 2025","TestCloseReadyForProd","test_zenhub_close","",""
"","9","test__update_collection__doi_does_not_exist__BAD_REQUEST","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","5","test_get_datasets_nonexistent_collection_4xx","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestGetDatasets","test_curation_api","",""
"
        `get_collections` with is_published=True should not return versions that were previously
        published but have a new version
        ","17","test_get_all_collections_published_does_not_retrieve_old_versions","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","0","test_log_suppressed__caught","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","","test_logger","",""
"","0","test_from_file","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestSecretConfig","test_secret_config","",""
"","0","test_type_inference[parameters22]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        GET /collections/:collection_id retrieves the published version given a canonical collection_id
        ","11","test__get_collection_id_retrieves_published_version_by_collection_id","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"","0","test_datetime","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestCuratorJSONEncoder","test_json","",""
"","1","test__clean_doi","tests.unit.backend.common","Tue Apr 29 16:01:27 GMT 2025","passed","Tue Apr 29 16:01:27 GMT 2025","TestDoi","test_doi","",""
"
        Publish a revision with delete datasets.
        ","17","test__publish_revision_with_removed_datasets__OK","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestPublishRevision","test_portal_api","",""
"","4","test_post_datasets_with_collection_version_id_403","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPostDataset","test_curation_api","",""
"","0","test__link__INVALID[protocol-://]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","1","test__link__OK[data_source-http://somewhere.org/path/?abcd=123]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","0","test_rollback[rollback_args2]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_rollback","",""
"","1","test_type_inference[parameters77]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","0","test_with_blocking_issues_in_issue_list","tests.unit.scripts","Tue Apr 29 16:01:08 GMT 2025","passed","Tue Apr 29 16:01:08 GMT 2025","TestFilterIssues","test_zenhub_close","",""
"","1","test_session_refresh","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","skipped","Tue Apr 29 16:01:18 GMT 2025","TestSession","test_auth0_manager","",""
"","5","test__generate_s3_credentials__by_collection_version_id","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestS3Credentials","test_curation_api","",""
"","27","test__generate_s3_credentials__OK","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestS3Credentials","test_curation_api","",""
"","0","test__link__INVALID[other-.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","2003","test__gpt_seo_description_generator","tests.unit.backend.cellguide.pipeline","Tue Apr 29 16:02:44 GMT 2025","passed","Tue Apr 29 16:02:46 GMT 2025","TestGptDescriptionGenerator","test_gpt_descriptions","",""
"","3","test_has_valid_artifact_statuses__invalid_rds_status_0","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"
        `get_collection_version_from_canonical` retrieves the active published version connected
        to the canonical collection, when available
        ","14","test_get_collection_version_from_canonical_published_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","3","test__generate_s3_credentials__Not_Owner","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestS3Credentials","test_curation_api","",""
"","16","test__get_nonexistent_collection__4xx","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollectionID","test_curation_api","",""
"","7","test__create_collection_strip_string_fields","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestCollection","test_portal_api","",""
"
        Reuploads an unpublished dataset
        ","8","test__reupload_unpublished_dataset__202","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCollectionPutUploadLink","test_portal_api","",""
"","2","test_dataset_migrate_published","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestDatasetMigrate","test_dataset_migrate","",""
"","0","test_type_inference[parameters7]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","0","test_type_inference[parameters5]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","2","test_OK","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestLogErrorsAndCleanup","test_log_errors_and_cleanup","",""
"","2","test_generate_dataset_citation","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestDatasetArtifactMetadataUpdates","test_business","",""
"","5","test_post_datasets_nonexistent_collection_403","tests.unit.backend.layers.api","Tue Apr 29 16:01:13 GMT 2025","passed","Tue Apr 29 16:01:13 GMT 2025","TestPostDataset","test_curation_api","",""
"
        When publishing a revision - and there is no change in DOI - publisher metadata should not be
        updated if the deposited date is before the revised at or originally published at date of the
        corresponding collection.
        ","19","test_publish_revision_same_doi_publisher_metadata_not_updated_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"
        Unable to publish a revision with no datasets.
        ","9","test__publish_revision_with_all_removed_datasets__409","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestPublishRevision","test_portal_api","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","24","test__rollup[with_ethnicity_compare_dim_on_single_tissue-input_cell_counts_df4-expected_cell_counts_df4-input_gene_expr_df4-expected_gene_expr_df4]","tests.unit.backend.wmg.api.common","Tue Apr 29 16:01:09 GMT 2025","passed","Tue Apr 29 16:01:09 GMT 2025","","test_rollup","",""
